postalCode,price,n_rooms,living_area,equipped_kitchen,fireplace,terrace,area_terrace,garden,area_garden,land_surface,n_facades,swimming_pool
9070.0,510000.0,6.0,250.0,1.0,1.0,0.0,0.0,1.0,1451.0,1726.0,4.0,0.0
2610.0,522000.0,3.0,183.0,1.0,1.0,1.0,10.0,1.0,55.0,170.0,3.0,0.0
9800.0,545000.0,3.0,355.0,1.0,1.0,1.0,18.0,0.0,0.0,461.0,2.0,0.0
1800.0,565000.0,3.0,230.0,1.0,1.0,1.0,38.0,0.0,0.0,0.0,2.0,0.0
1020.0,595000.0,4.0,300.0,1.0,0.0,1.0,18.0,1.0,56.0,140.0,2.0,0.0
1853.0,598000.0,5.0,320.0,1.0,0.0,1.0,25.0,1.0,78.0,300.0,2.0,0.0
9420.0,599000.0,4.0,215.0,1.0,0.0,1.0,18.0,0.0,0.0,1955.0,4.0,0.0
1930.0,620000.0,2.0,307.0,1.0,1.0,1.0,60.0,0.0,0.0,149.0,2.0,0.0
2018.0,629000.0,5.0,300.0,1.0,1.0,1.0,12.0,1.0,31.0,112.0,2.0,0.0
1390.0,695000.0,4.0,220.0,1.0,0.0,1.0,213.0,1.0,725.0,815.0,3.0,0.0
1440.0,695000.0,5.0,450.0,1.0,1.0,0.0,0.0,1.0,275.0,650.0,3.0,0.0
1950.0,695000.0,4.0,259.0,1.0,0.0,1.0,42.0,1.0,62.0,173.0,2.0,0.0
1380.0,900000.0,6.0,332.0,1.0,0.0,1.0,20.0,1.0,9177.0,9177.0,4.0,0.0
1730.0,925000.0,4.0,352.0,1.0,1.0,1.0,40.0,1.0,10.0,1400.0,4.0,1.0
4550.0,950000.0,25.0,1005.0,1.0,0.0,1.0,18.0,1.0,4694.0,5309.0,4.0,0.0
1420.0,975000.0,3.0,250.0,1.0,0.0,1.0,53.0,1.0,1500.0,1502.0,4.0,0.0
3090.0,1290000.0,4.0,350.0,1.0,0.0,1.0,100.0,1.0,13300.0,13760.0,4.0,0.0
2460.0,1450000.0,4.0,350.0,1.0,0.0,1.0,120.0,1.0,13607.0,13607.0,4.0,1.0
1030.0,1500000.0,8.0,492.0,1.0,0.0,0.0,0.0,1.0,368.0,503.0,3.0,0.0
1410.0,1699000.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,3.0,0.0
1640.0,1700000.0,5.0,375.0,1.0,1.0,1.0,20.0,1.0,1400.0,1892.0,4.0,0.0
1000.0,2200000.0,4.0,276.0,1.0,1.0,1.0,15.0,1.0,50.0,136.0,2.0,0.0
4031.0,139000.0,3.0,104.0,0.0,1.0,1.0,17.0,1.0,145.0,200.0,2.0,0.0
9600.0,299000.0,3.0,175.0,1.0,1.0,1.0,18.0,0.0,0.0,232.0,3.0,0.0
9600.0,299000.0,3.0,175.0,1.0,1.0,1.0,18.0,0.0,0.0,232.0,3.0,0.0
8780.0,317500.0,3.0,220.0,1.0,1.0,1.0,18.0,0.0,0.0,559.0,4.0,0.0
9940.0,625000.0,4.0,309.0,1.0,0.0,1.0,18.0,0.0,0.0,885.0,3.0,0.0
4041.0,265000.0,3.0,157.0,1.0,0.0,1.0,26.0,1.0,697.0,798.0,4.0,0.0
1180.0,700000.0,5.0,300.0,1.0,0.0,1.0,35.0,1.0,130.0,0.0,3.0,1.0
1380.0,1290000.0,6.0,418.0,1.0,0.0,1.0,72.0,1.0,5300.0,5513.0,4.0,0.0
1640.0,1650000.0,4.0,440.0,1.0,0.0,1.0,100.0,1.0,1200.0,1596.0,4.0,1.0
1310.0,475000.0,3.0,111.0,0.0,1.0,1.0,30.0,1.0,195.0,380.0,2.0,0.0
1310.0,475000.0,3.0,111.0,0.0,1.0,1.0,30.0,1.0,195.0,380.0,2.0,0.0
1050.0,1590000.0,6.0,350.0,1.0,0.0,1.0,18.0,1.0,232.0,427.0,3.0,0.0
1180.0,1590000.0,6.0,350.0,1.0,0.0,1.0,18.0,1.0,232.0,427.0,3.0,0.0
2620.0,279000.0,2.0,113.0,1.0,1.0,1.0,20.0,0.0,0.0,74.0,2.0,0.0
2811.0,325000.0,3.0,150.0,1.0,1.0,1.0,40.0,1.0,60.0,185.0,2.0,0.0
5000.0,950000.0,7.0,363.0,1.0,1.0,0.0,0.0,1.0,290.0,0.0,4.0,0.0
1340.0,1950000.0,6.0,400.0,1.0,0.0,1.0,18.0,0.0,0.0,5128.0,4.0,1.0
1420.0,2295000.0,5.0,480.0,0.0,1.0,0.0,0.0,0.0,0.0,4189.0,4.0,1.0
6040.0,149900.0,3.0,110.0,1.0,0.0,1.0,20.0,1.0,250.0,350.0,3.0,0.0
9230.0,235000.0,3.0,166.0,1.0,1.0,1.0,185.0,1.0,185.0,0.0,2.0,0.0
1502.0,349000.0,3.0,170.0,1.0,0.0,1.0,40.0,1.0,300.0,340.0,2.0,0.0
4432.0,430000.0,5.0,170.0,1.0,0.0,1.0,80.0,1.0,500.0,571.0,2.0,0.0
2811.0,495000.0,3.0,150.0,1.0,0.0,0.0,0.0,1.0,126.0,213.0,2.0,0.0
1150.0,775000.0,5.0,269.0,1.0,0.0,1.0,18.0,1.0,115.0,304.0,3.0,0.0
1050.0,790000.0,4.0,200.0,1.0,0.0,0.0,0.0,1.0,5.0,80.0,2.0,0.0
1310.0,920000.0,4.0,280.0,1.0,0.0,1.0,24.0,1.0,800.0,1442.0,4.0,0.0
4430.0,179000.0,3.0,128.0,1.0,0.0,1.0,36.0,1.0,280.0,359.0,2.0,0.0
4460.0,255000.0,2.0,135.0,1.0,0.0,1.0,18.0,1.0,115.0,234.0,2.0,0.0
5330.0,275000.0,3.0,170.0,1.0,1.0,1.0,18.0,0.0,0.0,744.0,4.0,0.0
5530.0,275000.0,3.0,170.0,1.0,1.0,1.0,18.0,0.0,0.0,744.0,4.0,0.0
5590.0,275000.0,3.0,170.0,1.0,1.0,1.0,18.0,0.0,0.0,744.0,4.0,0.0
9600.0,324500.0,4.0,200.0,1.0,1.0,0.0,0.0,1.0,40.0,0.0,2.0,0.0
1190.0,1100000.0,5.0,420.0,1.0,0.0,1.0,14.0,1.0,197.0,340.0,2.0,0.0
1160.0,1195000.0,4.0,200.0,1.0,0.0,1.0,20.0,1.0,600.0,725.0,3.0,0.0
8420.0,449000.0,3.0,257.0,1.0,0.0,1.0,2.0,1.0,45.0,153.0,3.0,0.0
1350.0,350000.0,4.0,168.0,1.0,1.0,0.0,0.0,0.0,0.0,2200.0,4.0,0.0
1070.0,399000.0,3.0,240.0,1.0,0.0,1.0,18.0,1.0,40.0,0.0,2.0,0.0
5000.0,535000.0,4.0,200.0,1.0,0.0,1.0,120.0,1.0,7300.0,7786.0,4.0,0.0
6800.0,599000.0,8.0,300.0,1.0,0.0,1.0,12.0,1.0,360.0,881.0,2.0,0.0
3090.0,1395000.0,4.0,570.0,1.0,0.0,1.0,18.0,1.0,6100.0,7607.0,4.0,1.0
4100.0,89000.0,1.0,96.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0
2660.0,249000.0,2.0,144.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0
8930.0,190000.0,3.0,199.0,1.0,1.0,1.0,18.0,0.0,0.0,105.0,2.0,0.0
7880.0,250000.0,4.0,175.0,0.0,1.0,0.0,0.0,0.0,0.0,420.0,3.0,0.0
8580.0,265000.0,3.0,120.0,1.0,1.0,1.0,18.0,0.0,0.0,196.0,2.0,0.0
8580.0,265000.0,3.0,120.0,1.0,1.0,1.0,18.0,0.0,0.0,196.0,2.0,0.0
6927.0,85000.0,2.0,36.0,1.0,0.0,1.0,25.0,1.0,307.0,307.0,4.0,0.0
3700.0,159000.0,1.0,105.0,1.0,1.0,0.0,0.0,1.0,1500.0,1706.0,2.0,0.0
4000.0,335000.0,5.0,172.0,1.0,0.0,1.0,35.0,0.0,0.0,130.0,3.0,0.0
8830.0,369000.0,5.0,235.0,1.0,1.0,1.0,65.0,1.0,175.0,409.0,2.0,0.0
5100.0,380000.0,3.0,160.0,1.0,1.0,1.0,100.0,1.0,800.0,1880.0,4.0,0.0
7370.0,460000.0,4.0,193.0,1.0,0.0,1.0,91.0,1.0,1184.0,1330.0,4.0,1.0
8310.0,475000.0,3.0,146.0,1.0,0.0,1.0,25.0,1.0,60.0,126.0,2.0,0.0
9150.0,475000.0,5.0,279.0,1.0,0.0,1.0,40.0,1.0,260.0,419.0,3.0,0.0
4000.0,560000.0,5.0,275.0,1.0,0.0,1.0,55.0,1.0,110.0,391.0,3.0,0.0
7100.0,69000.0,1.0,82.0,1.0,1.0,0.0,0.0,1.0,220.0,283.0,2.0,0.0
4367.0,85000.0,1.0,70.0,1.0,0.0,1.0,25.0,1.0,75.0,198.0,4.0,0.0
4500.0,99000.0,3.0,103.0,1.0,1.0,0.0,0.0,1.0,352.0,455.0,3.0,0.0
6060.0,99000.0,2.0,120.0,1.0,0.0,0.0,0.0,1.0,175.0,250.0,2.0,0.0
6240.0,99000.0,3.0,146.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,3.0,0.0
6240.0,99000.0,3.0,146.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,3.0,0.0
7301.0,110000.0,2.0,120.0,1.0,1.0,0.0,0.0,1.0,227.0,290.0,2.0,0.0
9500.0,119000.0,2.0,120.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0
6870.0,140000.0,3.0,110.0,0.0,0.0,0.0,0.0,1.0,20.0,240.0,2.0,0.0
4020.0,145000.0,3.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,2.0,0.0
7621.0,150000.0,3.0,137.0,0.0,0.0,1.0,16.0,1.0,122.0,207.0,3.0,0.0
4040.0,169000.0,2.0,100.0,0.0,1.0,1.0,13.0,1.0,70.0,146.0,2.0,0.0
8370.0,175000.0,4.0,184.0,1.0,1.0,0.0,0.0,1.0,75.0,170.0,2.0,0.0
4032.0,179000.0,4.0,95.0,0.0,1.0,1.0,20.0,1.0,113.0,200.0,2.0,0.0
4520.0,179000.0,3.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,3.0,0.0
9600.0,185000.0,2.0,112.0,1.0,1.0,0.0,0.0,0.0,0.0,93.0,2.0,0.0
4720.0,189000.0,3.0,120.0,1.0,1.0,1.0,40.0,1.0,10.0,160.0,4.0,0.0
4000.0,199000.0,4.0,137.0,0.0,0.0,1.0,33.0,0.0,0.0,173.0,2.0,0.0
2840.0,209000.0,3.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0,2.0,0.0
9160.0,210000.0,3.0,137.0,0.0,1.0,1.0,16.0,0.0,0.0,415.0,3.0,0.0
6890.0,229000.0,3.0,130.0,1.0,0.0,1.0,30.0,1.0,163.0,163.0,2.0,0.0
9600.0,239000.0,1.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,115.0,2.0,0.0
2850.0,249000.0,3.0,159.0,1.0,1.0,0.0,0.0,0.0,0.0,343.0,2.0,0.0
4020.0,249000.0,3.0,135.0,0.0,1.0,1.0,25.0,0.0,0.0,254.0,3.0,0.0
4020.0,249000.0,3.0,135.0,0.0,1.0,1.0,25.0,0.0,0.0,254.0,3.0,0.0
8790.0,259000.0,2.0,112.0,1.0,1.0,1.0,40.0,0.0,0.0,90.0,2.0,0.0
3790.0,265000.0,4.0,180.0,0.0,0.0,1.0,18.0,0.0,0.0,313.0,4.0,0.0
3391.0,269000.0,2.0,250.0,0.0,0.0,1.0,10.0,1.0,80.0,346.0,4.0,0.0
4217.0,279000.0,3.0,221.0,1.0,1.0,1.0,60.0,1.0,823.0,946.0,4.0,0.0
2070.0,285000.0,4.0,195.0,0.0,1.0,0.0,0.0,1.0,112.0,180.0,2.0,0.0
1341.0,295000.0,2.0,95.0,0.0,0.0,1.0,12.0,1.0,282.0,327.0,3.0,0.0
1380.0,295000.0,4.0,202.0,1.0,0.0,1.0,20.0,1.0,105.0,330.0,3.0,0.0
4920.0,295000.0,4.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,325.0,3.0,0.0
4530.0,298000.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,4.0,0.0
1500.0,299000.0,3.0,126.0,1.0,1.0,1.0,18.0,1.0,170.0,276.0,2.0,0.0
4530.0,299000.0,4.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,4.0,0.0
1390.0,300000.0,2.0,140.0,0.0,1.0,1.0,18.0,0.0,0.0,741.0,4.0,0.0
2140.0,315000.0,2.0,113.0,1.0,1.0,0.0,0.0,1.0,65.0,140.0,2.0,0.0
6880.0,319000.0,4.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,3.0,0.0
8500.0,328000.0,5.0,220.0,1.0,1.0,0.0,0.0,0.0,0.0,228.0,2.0,0.0
2880.0,329000.0,3.0,227.0,1.0,1.0,1.0,18.0,0.0,0.0,98.0,3.0,0.0
4340.0,329000.0,3.0,151.0,0.0,0.0,1.0,18.0,0.0,0.0,594.0,4.0,0.0
3211.0,335000.0,3.0,164.0,0.0,1.0,0.0,0.0,1.0,1300.0,1300.0,4.0,0.0
1342.0,345000.0,3.0,150.0,1.0,0.0,1.0,20.0,1.0,415.0,505.0,4.0,0.0
1420.0,345000.0,3.0,150.0,1.0,1.0,0.0,0.0,0.0,0.0,143.0,2.0,0.0
1540.0,349000.0,3.0,120.0,1.0,1.0,1.0,18.0,0.0,0.0,405.0,4.0,0.0
1570.0,349000.0,3.0,120.0,1.0,1.0,1.0,18.0,0.0,0.0,405.0,4.0,0.0
8580.0,349000.0,4.0,240.0,1.0,1.0,1.0,54.0,1.0,20.0,388.0,3.0,0.0
9200.0,349000.0,4.0,220.0,1.0,1.0,1.0,18.0,0.0,0.0,84.0,2.0,0.0
9200.0,349000.0,4.0,220.0,1.0,1.0,1.0,18.0,0.0,0.0,84.0,2.0,0.0
1300.0,350000.0,4.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5570.0,350000.0,3.0,200.0,1.0,0.0,1.0,18.0,0.0,0.0,1492.0,4.0,0.0
9800.0,350000.0,3.0,115.0,1.0,0.0,1.0,10.0,1.0,360.0,589.0,4.0,0.0
1650.0,359000.0,3.0,146.0,1.0,1.0,0.0,0.0,0.0,0.0,525.0,3.0,0.0
1653.0,359000.0,3.0,146.0,1.0,1.0,0.0,0.0,0.0,0.0,525.0,3.0,0.0
4020.0,365000.0,4.0,220.0,1.0,0.0,1.0,18.0,0.0,0.0,650.0,4.0,0.0
2070.0,369000.0,2.0,132.0,1.0,1.0,1.0,5.0,1.0,31.0,81.0,3.0,0.0
2800.0,369000.0,2.0,130.0,1.0,0.0,1.0,30.0,0.0,0.0,100.0,2.0,0.0
4100.0,369000.0,3.0,198.0,1.0,1.0,1.0,20.0,0.0,0.0,189.0,2.0,0.0
1650.0,385000.0,3.0,171.0,1.0,1.0,0.0,0.0,0.0,0.0,1427.0,4.0,0.0
1653.0,385000.0,3.0,171.0,1.0,1.0,0.0,0.0,0.0,0.0,1427.0,4.0,0.0
4031.0,385000.0,5.0,177.0,1.0,1.0,0.0,0.0,0.0,0.0,138.0,2.0,0.0
1410.0,390000.0,4.0,231.0,1.0,0.0,1.0,20.0,1.0,150.0,374.0,3.0,0.0
1420.0,390000.0,3.0,171.0,1.0,1.0,1.0,18.0,0.0,0.0,268.0,2.0,0.0
1083.0,395000.0,3.0,130.0,1.0,0.0,0.0,0.0,1.0,50.0,100.0,2.0,0.0
1600.0,395000.0,4.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,3.0,0.0
8730.0,395000.0,3.0,197.0,1.0,0.0,1.0,18.0,0.0,0.0,1924.0,3.0,0.0
1370.0,399000.0,3.0,200.0,1.0,1.0,1.0,18.0,0.0,0.0,4496.0,4.0,0.0
2660.0,399000.0,4.0,198.0,0.0,1.0,1.0,5.0,1.0,41.0,113.0,2.0,0.0
2660.0,399000.0,5.0,160.0,0.0,1.0,1.0,13.0,1.0,110.0,170.0,2.0,0.0
4430.0,399000.0,3.0,189.0,0.0,0.0,1.0,26.0,1.0,615.0,846.0,4.0,0.0
6238.0,399000.0,3.0,200.0,1.0,0.0,1.0,40.0,1.0,1300.0,1406.0,4.0,0.0
6000.0,400000.0,8.0,400.0,0.0,0.0,1.0,18.0,0.0,0.0,2651.0,2.0,0.0
6060.0,400000.0,8.0,400.0,0.0,0.0,1.0,18.0,0.0,0.0,2651.0,2.0,0.0
1000.0,410000.0,2.0,100.0,1.0,0.0,1.0,10.0,0.0,0.0,109.0,2.0,0.0
3000.0,415000.0,2.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,2.0,0.0
3060.0,415000.0,3.0,161.0,1.0,1.0,1.0,18.0,1.0,216.0,316.0,2.0,0.0
4190.0,420000.0,5.0,254.0,1.0,0.0,1.0,18.0,0.0,0.0,1163.0,4.0,0.0
9200.0,425000.0,3.0,307.0,1.0,1.0,1.0,18.0,0.0,0.0,149.0,2.0,0.0
1853.0,445000.0,3.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2.0,0.0
8210.0,445000.0,3.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,584.0,4.0,0.0
6230.0,450000.0,6.0,189.0,1.0,0.0,1.0,18.0,0.0,0.0,477.0,4.0,0.0
6780.0,450000.0,4.0,213.0,1.0,1.0,1.0,18.0,0.0,0.0,830.0,4.0,0.0
6780.0,450000.0,4.0,213.0,1.0,1.0,1.0,18.0,0.0,0.0,830.0,4.0,0.0
3200.0,465000.0,4.0,221.0,1.0,0.0,1.0,18.0,0.0,0.0,1324.0,4.0,0.0
3450.0,465000.0,5.0,200.0,1.0,1.0,0.0,0.0,0.0,0.0,1392.0,4.0,0.0
2070.0,469000.0,3.0,152.0,1.0,1.0,1.0,5.0,1.0,38.0,111.0,2.0,0.0
4020.0,475000.0,4.0,220.0,1.0,0.0,1.0,18.0,0.0,0.0,1308.0,4.0,0.0
1860.0,479000.0,4.0,222.0,1.0,0.0,1.0,18.0,0.0,0.0,306.0,3.0,0.0
1853.0,498000.0,3.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2.0,0.0
1840.0,525000.0,3.0,172.0,0.0,1.0,0.0,0.0,1.0,775.0,0.0,4.0,0.0
2940.0,525000.0,4.0,260.0,1.0,1.0,0.0,0.0,0.0,0.0,720.0,3.0,0.0
9404.0,525000.0,4.0,271.0,0.0,0.0,1.0,18.0,0.0,0.0,4110.0,3.0,0.0
1040.0,530000.0,3.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0
3111.0,535000.0,3.0,150.0,1.0,0.0,1.0,18.0,0.0,0.0,916.0,4.0,0.0
1000.0,550000.0,2.0,82.0,1.0,1.0,1.0,25.0,0.0,0.0,0.0,2.0,0.0
8370.0,560000.0,7.0,267.0,1.0,1.0,0.0,0.0,0.0,0.0,86.0,2.0,0.0
2280.0,565000.0,3.0,247.0,0.0,0.0,1.0,18.0,1.0,1100.0,1256.0,4.0,0.0
1080.0,575000.0,4.0,232.0,1.0,0.0,1.0,46.0,0.0,0.0,120.0,2.0,0.0
1180.0,575000.0,3.0,154.0,0.0,0.0,1.0,18.0,1.0,115.0,200.0,2.0,0.0
1500.0,575000.0,3.0,268.0,1.0,1.0,1.0,18.0,0.0,0.0,1104.0,4.0,0.0
1700.0,575000.0,4.0,238.0,1.0,0.0,1.0,45.0,0.0,0.0,856.0,3.0,0.0
1820.0,575000.0,3.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,732.0,4.0,0.0
1932.0,579000.0,5.0,340.0,1.0,0.0,1.0,18.0,1.0,150.0,306.0,2.0,0.0
1040.0,595000.0,4.0,250.0,1.0,0.0,1.0,22.0,1.0,22.0,1.0,2.0,0.0
8490.0,595000.0,3.0,464.0,1.0,1.0,0.0,0.0,0.0,0.0,2000.0,4.0,0.0
1000.0,625000.0,6.0,350.0,0.0,1.0,1.0,200.0,1.0,200.0,411.0,4.0,0.0
9000.0,649000.0,4.0,293.0,1.0,0.0,1.0,18.0,1.0,22.0,141.0,2.0,0.0
1200.0,650000.0,4.0,150.0,1.0,0.0,1.0,10.0,1.0,70.0,148.0,2.0,0.0
6750.0,650000.0,4.0,270.0,1.0,0.0,1.0,35.0,0.0,0.0,2519.0,4.0,1.0
1300.0,675000.0,6.0,287.0,1.0,0.0,1.0,40.0,1.0,850.0,1050.0,3.0,0.0
1140.0,695000.0,8.0,280.0,0.0,0.0,0.0,0.0,1.0,150.0,350.0,2.0,0.0
2610.0,695000.0,5.0,281.0,0.0,0.0,1.0,18.0,1.0,115.0,240.0,2.0,0.0
8490.0,695000.0,4.0,279.0,1.0,0.0,1.0,18.0,0.0,0.0,840.0,4.0,0.0
2840.0,699000.0,4.0,253.0,1.0,1.0,1.0,70.0,1.0,100.0,268.0,3.0,0.0
8000.0,715000.0,6.0,383.0,1.0,0.0,1.0,60.0,0.0,0.0,162.0,2.0,0.0
1330.0,725000.0,6.0,200.0,1.0,0.0,1.0,18.0,1.0,822.0,822.0,4.0,0.0
1200.0,730000.0,3.0,205.0,0.0,0.0,1.0,10.0,1.0,19.0,81.0,2.0,0.0
3000.0,745000.0,3.0,120.0,0.0,1.0,1.0,12.0,0.0,0.0,60.0,2.0,0.0
3000.0,745000.0,3.0,120.0,0.0,1.0,1.0,12.0,0.0,0.0,60.0,2.0,0.0
8560.0,748000.0,11.0,438.0,0.0,1.0,1.0,18.0,0.0,0.0,411.0,2.0,0.0
2960.0,749000.0,5.0,259.0,0.0,1.0,1.0,40.0,1.0,952.0,1186.0,4.0,0.0
1160.0,750000.0,6.0,191.0,1.0,0.0,1.0,20.0,1.0,140.0,0.0,2.0,0.0
8587.0,750000.0,3.0,200.0,1.0,1.0,0.0,0.0,0.0,0.0,2000.0,4.0,0.0
1000.0,795000.0,6.0,279.0,0.0,0.0,1.0,18.0,0.0,0.0,98.0,2.0,0.0
9060.0,795000.0,4.0,715.0,1.0,0.0,1.0,93.0,1.0,90.0,437.0,2.0,0.0
2800.0,799000.0,6.0,312.0,1.0,1.0,1.0,18.0,1.0,102.0,197.0,2.0,0.0
3320.0,825000.0,5.0,334.0,1.0,1.0,1.0,30.0,1.0,1100.0,1100.0,3.0,0.0
2640.0,840000.0,4.0,310.0,1.0,0.0,1.0,18.0,0.0,0.0,756.0,2.0,0.0
9000.0,925000.0,2.0,245.0,0.0,0.0,1.0,18.0,0.0,0.0,817.0,3.0,0.0
1410.0,950000.0,4.0,270.0,1.0,1.0,1.0,50.0,0.0,0.0,735.0,4.0,0.0
4000.0,975000.0,7.0,525.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,2.0,0.0
1620.0,985000.0,4.0,270.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0
1970.0,1025000.0,4.0,307.0,1.0,1.0,1.0,35.0,1.0,400.0,520.0,4.0,0.0
2018.0,1095000.0,5.0,317.0,0.0,1.0,1.0,104.0,0.0,0.0,223.0,2.0,0.0
2820.0,1095000.0,3.0,401.0,1.0,1.0,1.0,108.0,0.0,0.0,3200.0,4.0,0.0
4000.0,1150000.0,5.0,510.0,1.0,0.0,1.0,18.0,0.0,0.0,6996.0,4.0,1.0
2640.0,1195000.0,4.0,565.0,1.0,1.0,0.0,0.0,1.0,8347.0,8347.0,4.0,0.0
8200.0,1250000.0,6.0,370.0,1.0,0.0,0.0,0.0,0.0,0.0,1647.0,4.0,1.0
8200.0,1250000.0,4.0,557.0,1.0,0.0,1.0,18.0,0.0,0.0,4416.0,4.0,0.0
1650.0,1350000.0,4.0,418.0,1.0,1.0,1.0,18.0,0.0,0.0,2873.0,4.0,0.0
2812.0,1475000.0,10.0,395.0,1.0,1.0,0.0,0.0,0.0,0.0,4827.0,4.0,0.0
1200.0,1575000.0,5.0,300.0,1.0,0.0,1.0,18.0,1.0,200.0,255.0,3.0,0.0
1180.0,1695000.0,4.0,405.0,1.0,0.0,0.0,0.0,1.0,350.0,800.0,3.0,0.0
9830.0,1900000.0,5.0,252.0,1.0,1.0,0.0,0.0,0.0,0.0,2672.0,4.0,0.0
4400.0,1940000.0,7.0,550.0,1.0,0.0,1.0,18.0,1.0,33000.0,33000.0,4.0,1.0
1332.0,1950000.0,5.0,502.0,1.0,0.0,1.0,18.0,0.0,0.0,1217.0,4.0,0.0
2018.0,2450000.0,5.0,613.0,1.0,0.0,1.0,15.0,1.0,60.0,258.0,2.0,0.0
2018.0,2450000.0,5.0,613.0,1.0,0.0,1.0,15.0,1.0,60.0,258.0,2.0,0.0
8902.0,2500000.0,16.0,750.0,1.0,0.0,1.0,18.0,0.0,0.0,1039.0,4.0,0.0
8300.0,3595000.0,5.0,285.0,1.0,0.0,1.0,18.0,1.0,2646.0,2700.0,4.0,0.0
8300.0,3890000.0,4.0,589.0,1.0,0.0,1.0,18.0,1.0,1389.0,1389.0,4.0,1.0
8370.0,499000.0,5.0,251.0,1.0,0.0,1.0,18.0,0.0,0.0,500.0,2.0,0.0
7700.0,204900.0,3.0,112.0,1.0,1.0,1.0,10.0,1.0,58.0,119.0,2.0,0.0
9600.0,299000.0,3.0,175.0,1.0,1.0,0.0,0.0,0.0,0.0,232.0,2.0,0.0
9600.0,299000.0,3.0,175.0,1.0,1.0,0.0,0.0,0.0,0.0,232.0,2.0,0.0
9520.0,349000.0,3.0,185.0,0.0,0.0,1.0,18.0,0.0,0.0,605.0,4.0,0.0
2610.0,399000.0,3.0,110.0,1.0,1.0,1.0,30.0,1.0,33.0,115.0,2.0,0.0
1060.0,650000.0,8.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,0.0
9170.0,120000.0,1.0,85.0,1.0,1.0,1.0,10.0,0.0,0.0,90.0,2.0,0.0
9700.0,399950.0,4.0,259.0,1.0,0.0,1.0,18.0,1.0,60.0,166.0,2.0,0.0
4020.0,179500.0,2.0,80.0,0.0,1.0,1.0,50.0,1.0,50.0,123.0,2.0,0.0
8480.0,189000.0,4.0,162.0,1.0,1.0,0.0,0.0,0.0,0.0,368.0,2.0,0.0
4040.0,350000.0,4.0,250.0,1.0,0.0,1.0,18.0,0.0,0.0,2600.0,4.0,0.0
1000.0,960000.0,6.0,400.0,1.0,0.0,1.0,40.0,1.0,290.0,1090.0,3.0,0.0
8420.0,1345000.0,5.0,449.0,0.0,0.0,1.0,18.0,0.0,0.0,1732.0,4.0,0.0
1190.0,1590000.0,6.0,350.0,1.0,0.0,1.0,18.0,1.0,232.0,427.0,3.0,0.0
1150.0,3500000.0,7.0,988.0,1.0,0.0,1.0,83.0,1.0,6135.0,6135.0,4.0,1.0
1380.0,1375000.0,4.0,260.0,0.0,1.0,1.0,18.0,0.0,0.0,1890.0,4.0,1.0
8790.0,1695000.0,5.0,600.0,1.0,1.0,1.0,18.0,0.0,0.0,10000.0,4.0,1.0
8300.0,5650000.0,6.0,404.0,1.0,0.0,1.0,40.0,1.0,449.0,561.0,4.0,0.0
5300.0,79000.0,1.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0
7110.0,85000.0,3.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
6927.0,105000.0,2.0,40.0,1.0,0.0,1.0,15.0,1.0,320.0,320.0,4.0,0.0
6730.0,205000.0,3.0,112.0,1.0,0.0,1.0,10.0,0.0,0.0,280.0,4.0,0.0
8770.0,230000.0,3.0,147.0,1.0,0.0,1.0,18.0,0.0,0.0,261.0,2.0,0.0
3500.0,275000.0,4.0,151.0,1.0,0.0,1.0,18.0,0.0,0.0,707.0,3.0,0.0
8432.0,289000.0,4.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,2.0,0.0
