postalCode,price,n_rooms,living_area,equipped_kitchen,fireplace,terrace,area_terrace,garden,area_garden,n_facades
1000.0,345000.0,1.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1000.0,349000.0,2.0,100.0,1.0,0.0,1.0,40.0,0.0,0.0,2.0
1030.0,349000.0,1.0,92.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
1030.0,349000.0,3.0,121.0,1.0,0.0,1.0,15.0,0.0,0.0,2.0
9840.0,350000.0,2.0,120.0,0.0,0.0,0.0,0.0,1.0,150.0,2.0
1030.0,365000.0,2.0,112.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1050.0,366000.0,3.0,123.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
9000.0,366000.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1000.0,370000.0,3.0,135.0,1.0,0.0,1.0,18.0,0.0,0.0,4.0
1080.0,370000.0,3.0,135.0,1.0,0.0,1.0,18.0,0.0,0.0,4.0
1140.0,379000.0,2.0,98.0,1.0,0.0,1.0,70.0,1.0,50.0,3.0
1030.0,380000.0,3.0,122.0,1.0,0.0,1.0,27.0,1.0,25.0,4.0
1030.0,380000.0,3.0,122.0,1.0,0.0,1.0,18.0,0.0,0.0,4.0
1050.0,381500.0,2.0,66.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0
8620.0,382000.0,2.0,82.0,1.0,1.0,1.0,4.0,0.0,0.0,4.0
1200.0,390000.0,2.0,110.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
1000.0,393000.0,2.0,96.0,1.0,1.0,1.0,8.0,0.0,0.0,2.0
1050.0,395000.0,2.0,85.0,1.0,0.0,1.0,18.0,0.0,0.0,4.0
1090.0,395000.0,4.0,179.0,1.0,0.0,1.0,11.0,1.0,200.0,2.0
1090.0,395000.0,4.0,179.0,1.0,0.0,1.0,11.0,1.0,200.0,2.0
1190.0,395000.0,2.0,98.0,0.0,0.0,1.0,55.0,0.0,0.0,3.0
1930.0,397000.0,2.0,137.0,1.0,1.0,0.0,0.0,1.0,50.0,3.0
1200.0,399000.0,2.0,109.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
2800.0,410000.0,2.0,127.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
2800.0,410000.0,2.0,127.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
1040.0,425000.0,2.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1090.0,425000.0,3.0,107.0,1.0,0.0,1.0,25.0,1.0,17.0,3.0
1200.0,425000.0,3.0,125.0,1.0,0.0,1.0,20.0,0.0,0.0,2.0
1640.0,429000.0,2.0,151.0,1.0,0.0,0.0,0.0,1.0,400.0,2.0
1180.0,435000.0,3.0,135.0,1.0,0.0,1.0,17.0,1.0,50.0,3.0
1200.0,445000.0,2.0,93.0,1.0,0.0,1.0,18.0,1.0,70.0,2.0
1180.0,449000.0,3.0,114.0,1.0,0.0,1.0,8.0,1.0,25.0,3.0
2800.0,465000.0,1.0,200.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
3000.0,465000.0,1.0,130.0,0.0,1.0,1.0,9.0,0.0,0.0,3.0
3000.0,465000.0,1.0,130.0,0.0,1.0,1.0,9.0,0.0,0.0,3.0
1050.0,480000.0,3.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1800.0,480000.0,2.0,180.0,1.0,0.0,1.0,90.0,0.0,0.0,2.0
1000.0,489999.0,3.0,115.0,1.0,0.0,1.0,27.0,0.0,0.0,2.0
2000.0,495000.0,2.0,100.0,1.0,1.0,1.0,30.0,0.0,0.0,2.0
8200.0,500000.0,4.0,200.0,0.0,1.0,1.0,20.0,0.0,0.0,2.0
1000.0,510000.0,4.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2000.0,520000.0,3.0,130.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0
1310.0,549000.0,3.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1000.0,550000.0,2.0,82.0,1.0,1.0,1.0,25.0,0.0,0.0,2.0
8300.0,565000.0,2.0,75.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1050.0,575000.0,3.0,155.0,1.0,0.0,1.0,14.0,0.0,0.0,3.0
8500.0,575000.0,3.0,157.0,1.0,0.0,1.0,26.0,0.0,0.0,3.0
1050.0,580000.0,2.0,141.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
1050.0,595000.0,4.0,151.0,1.0,0.0,1.0,25.0,0.0,0.0,2.0
1050.0,650000.0,2.0,150.0,1.0,0.0,1.0,18.0,1.0,270.0,2.0
1050.0,655000.0,3.0,166.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8300.0,675000.0,2.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
8300.0,675000.0,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1040.0,695000.0,3.0,220.0,1.0,0.0,1.0,18.0,0.0,0.0,3.0
1180.0,695000.0,2.0,160.0,1.0,0.0,1.0,18.0,1.0,100.0,2.0
1050.0,699000.0,3.0,171.0,1.0,1.0,1.0,40.0,0.0,0.0,2.0
1180.0,700000.0,3.0,195.0,0.0,0.0,1.0,45.0,0.0,0.0,3.0
1000.0,720000.0,3.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1050.0,745000.0,2.0,180.0,1.0,0.0,1.0,37.0,1.0,37.0,2.0
1060.0,745000.0,2.0,180.0,1.0,0.0,1.0,37.0,1.0,37.0,2.0
8300.0,750000.0,2.0,92.0,1.0,0.0,1.0,50.0,0.0,0.0,2.0
1000.0,775000.0,3.0,179.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
2000.0,795000.0,2.0,249.0,1.0,1.0,0.0,0.0,1.0,18.0,2.0
4000.0,795000.0,3.0,192.0,1.0,0.0,1.0,100.0,0.0,0.0,2.0
8300.0,795000.0,3.0,77.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,795000.0,2.0,72.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1180.0,850000.0,3.0,170.0,1.0,0.0,1.0,230.0,1.0,200.0,4.0
1040.0,875000.0,2.0,187.0,1.0,0.0,1.0,25.0,0.0,0.0,2.0
8300.0,885000.0,3.0,71.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1000.0,900000.0,0.0,378.0,1.0,0.0,1.0,33.0,0.0,0.0,2.0
1180.0,920000.0,3.0,236.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,940000.0,2.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8301.0,979000.0,2.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1180.0,985000.0,4.0,270.0,1.0,0.0,1.0,100.0,0.0,0.0,2.0
8300.0,1050000.0,3.0,135.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1180.0,1150000.0,3.0,165.0,1.0,0.0,1.0,50.0,1.0,350.0,4.0
1190.0,1200000.0,3.0,315.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8300.0,1595000.0,2.0,95.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,1850000.0,3.0,201.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
8300.0,1995000.0,2.0,89.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,1995000.0,2.0,81.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,1995000.0,4.0,141.0,1.0,0.0,1.0,18.0,0.0,0.0,4.0
8300.0,2100000.0,3.0,123.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,2125000.0,3.0,117.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,2195000.0,2.0,129.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,2250000.0,2.0,97.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0
8300.0,2295000.0,3.0,110.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,2395000.0,3.0,108.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,2990000.0,3.0,181.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1410.0,235000.0,2.0,80.0,0.0,1.0,1.0,16.0,0.0,0.0,2.0
9320.0,389000.0,2.0,110.0,1.0,0.0,1.0,11.0,0.0,0.0,2.0
8400.0,83500.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4020.0,135500.0,1.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2020.0,317900.0,2.0,80.0,1.0,0.0,0.0,0.0,1.0,35.0,2.0
1040.0,365000.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150.0,499000.0,2.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1080.0,169000.0,1.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1030.0,190000.0,0.0,48.0,1.0,1.0,1.0,11.0,0.0,0.0,2.0
1180.0,120000.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1970.0,250000.0,2.0,101.0,1.0,0.0,1.0,11.0,0.0,0.0,2.0
1300.0,260000.0,3.0,99.0,1.0,1.0,1.0,11.0,0.0,0.0,4.0
1140.0,279000.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1140.0,295000.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1180.0,395000.0,2.0,100.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0
1050.0,1250000.0,4.0,251.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0
1180.0,1690000.0,4.0,260.0,1.0,0.0,1.0,20.0,0.0,0.0,3.0
1140.0,240000.0,1.0,55.0,1.0,0.0,1.0,18.0,1.0,75.0,2.0
1020.0,395000.0,2.0,140.0,1.0,0.0,1.0,18.0,0.0,0.0,3.0
8300.0,665000.0,2.0,75.0,1.0,0.0,1.0,25.0,1.0,45.0,4.0
8300.0,995000.0,2.0,100.0,1.0,0.0,1.0,40.0,1.0,77.0,4.0
8434.0,133000.0,1.0,40.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
2660.0,225000.0,1.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3840.0,245000.0,2.0,228.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0
6700.0,285000.0,2.0,144.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
1000.0,385000.0,2.0,88.0,1.0,0.0,1.0,16.0,0.0,0.0,3.0
1200.0,595000.0,3.0,140.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0
1180.0,715000.0,3.0,180.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
1180.0,825000.0,2.0,150.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
6000.0,98000.0,2.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8434.0,99000.0,1.0,25.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8560.0,100000.0,1.0,35.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
4040.0,105000.0,1.0,52.0,1.0,1.0,1.0,11.0,0.0,0.0,4.0
8370.0,105000.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4500.0,109000.0,1.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
3090.0,110000.0,1.0,25.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
8420.0,125000.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8434.0,125000.0,1.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4000.0,139000.0,2.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
4000.0,140000.0,1.0,60.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0
6041.0,140000.0,3.0,93.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8400.0,145000.0,1.0,40.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8434.0,145000.0,1.0,32.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
8434.0,145000.0,1.0,32.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
4020.0,149000.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4030.0,149000.0,2.0,76.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0
8370.0,149000.0,2.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8370.0,149000.0,2.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8400.0,149000.0,1.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4000.0,149500.0,1.0,94.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
8450.0,155000.0,2.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4000.0,159000.0,1.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8370.0,159000.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8400.0,159000.0,2.0,78.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8400.0,159000.0,2.0,66.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
6540.0,160000.0,2.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8900.0,160000.0,2.0,84.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
2060.0,165000.0,1.0,30.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0
3970.0,165000.0,3.0,123.0,1.0,0.0,1.0,35.0,0.0,0.0,2.0
8400.0,165000.0,3.0,97.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1020.0,169000.0,1.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1020.0,169000.0,1.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1090.0,169000.0,1.0,60.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
4040.0,169000.0,2.0,83.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8400.0,169000.0,2.0,73.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
6000.0,170000.0,3.0,130.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8400.0,175000.0,2.0,75.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8400.0,175000.0,1.0,38.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8420.0,175000.0,2.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8400.0,178000.0,1.0,52.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1070.0,179000.0,1.0,72.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
4680.0,180000.0,3.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8930.0,180000.0,2.0,80.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
1040.0,185000.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1090.0,189000.0,1.0,60.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
8400.0,189000.0,1.0,53.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8430.0,189000.0,1.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3000.0,195000.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
8400.0,199000.0,2.0,71.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
8400.0,199000.0,2.0,86.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0
8600.0,208000.0,2.0,85.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
2500.0,209000.0,2.0,67.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
8370.0,209000.0,2.0,83.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9552.0,209000.0,2.0,78.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
1601.0,210000.0,2.0,70.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0
1702.0,210000.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4430.0,210000.0,2.0,114.0,1.0,0.0,1.0,16.0,0.0,0.0,2.0
8370.0,210000.0,2.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1140.0,215000.0,2.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1970.0,215000.0,1.0,65.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
2660.0,219000.0,2.0,88.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8400.0,219000.0,2.0,74.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1070.0,220000.0,1.0,86.0,1.0,0.0,1.0,13.0,1.0,60.0,2.0
1140.0,220000.0,1.0,48.0,1.0,0.0,1.0,26.0,0.0,0.0,2.0
1140.0,220000.0,0.0,48.0,1.0,0.0,1.0,26.0,0.0,0.0,2.0
1090.0,225000.0,2.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8370.0,229000.0,2.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8450.0,229000.0,2.0,105.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9300.0,229000.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9300.0,229000.0,2.0,83.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
4520.0,229900.0,2.0,90.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
1030.0,239000.0,2.0,98.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8400.0,239000.0,2.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3460.0,245000.0,2.0,94.0,1.0,0.0,1.0,30.0,0.0,0.0,2.0
8370.0,245000.0,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4000.0,249000.0,3.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8020.0,249000.0,2.0,120.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8020.0,249000.0,1.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8500.0,249000.0,2.0,90.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
4000.0,249500.0,1.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8400.0,255000.0,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8370.0,259000.0,1.0,68.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
8434.0,259000.0,2.0,87.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9340.0,259000.0,2.0,113.0,1.0,0.0,1.0,16.0,0.0,0.0,2.0
8434.0,265000.0,2.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8370.0,267000.0,3.0,102.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
3018.0,269000.0,2.0,100.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8400.0,269000.0,2.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1932.0,275000.0,2.0,90.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
1081.0,279000.0,3.0,121.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
4000.0,279000.0,3.0,149.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
8420.0,279000.0,2.0,70.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
1060.0,285000.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8400.0,285000.0,2.0,95.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8400.0,285000.0,2.0,88.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9300.0,285000.0,3.0,125.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0
1060.0,290000.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1180.0,299000.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1200.0,299000.0,1.0,65.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0
4000.0,299000.0,1.0,110.0,1.0,0.0,1.0,25.0,0.0,0.0,2.0
8301.0,299000.0,2.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2610.0,299900.0,2.0,130.0,1.0,1.0,1.0,9.0,1.0,96.0,2.0
8370.0,309000.0,2.0,83.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
4000.0,319000.0,2.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8430.0,319000.0,3.0,95.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
4020.0,320000.0,2.0,112.0,1.0,1.0,1.0,50.0,0.0,0.0,2.0
4020.0,320000.0,2.0,112.0,1.0,1.0,1.0,50.0,0.0,0.0,2.0
4020.0,320000.0,2.0,112.0,1.0,1.0,1.0,50.0,0.0,0.0,2.0
8301.0,320000.0,1.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8301.0,325000.0,1.0,62.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8670.0,325000.0,1.0,62.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
1150.0,329000.0,3.0,110.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
8370.0,329000.0,2.0,93.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1932.0,330000.0,2.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8300.0,339000.0,1.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1050.0,345000.0,1.0,56.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
2620.0,349000.0,4.0,213.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
4000.0,359000.0,2.0,130.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
9170.0,365000.0,2.0,139.0,1.0,1.0,1.0,8.0,1.0,20.0,3.0
1180.0,385000.0,2.0,83.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
8000.0,395000.0,2.0,118.0,1.0,0.0,1.0,11.0,1.0,22.0,2.0
8400.0,395000.0,2.0,85.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9000.0,395000.0,2.0,95.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
2000.0,399000.0,2.0,100.0,1.0,0.0,1.0,30.0,0.0,0.0,2.0
8400.0,399000.0,3.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8420.0,399000.0,2.0,89.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
8420.0,399000.0,3.0,89.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1000.0,400000.0,2.0,106.0,1.0,0.0,1.0,11.0,1.0,40.0,2.0
5000.0,425000.0,2.0,102.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
8301.0,425000.0,2.0,94.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8430.0,425000.0,3.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1200.0,430000.0,4.0,134.0,1.0,0.0,1.0,9.0,0.0,0.0,3.0
8400.0,435000.0,5.0,285.0,1.0,0.0,1.0,130.0,0.0,0.0,2.0
2800.0,445000.0,2.0,123.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
8400.0,449000.0,3.0,107.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8434.0,459000.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4900.0,469000.0,4.0,278.0,1.0,0.0,1.0,89.0,0.0,0.0,2.0
8434.0,469000.0,3.0,136.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8400.0,479000.0,3.0,106.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1050.0,480000.0,2.0,120.0,1.0,0.0,1.0,12.0,0.0,0.0,3.0
8301.0,495000.0,3.0,105.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9400.0,495000.0,3.0,177.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
4020.0,499000.0,3.0,281.0,1.0,0.0,1.0,70.0,0.0,0.0,2.0
8370.0,499000.0,3.0,156.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
8400.0,499000.0,3.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8670.0,525000.0,2.0,75.0,1.0,0.0,1.0,52.0,0.0,0.0,2.0
1060.0,540000.0,4.0,160.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
8370.0,549000.0,3.0,104.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1310.0,558000.0,2.0,130.0,1.0,0.0,1.0,5.0,0.0,0.0,4.0
8301.0,569000.0,2.0,92.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8500.0,590000.0,2.0,123.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
1190.0,595000.0,3.0,167.0,1.0,1.0,1.0,10.0,0.0,0.0,2.0
1000.0,599000.0,3.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1000.0,599000.0,3.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1083.0,625000.0,3.0,177.0,0.0,0.0,0.0,0.0,1.0,200.0,4.0
8300.0,695000.0,2.0,78.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
8420.0,695000.0,2.0,135.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9000.0,695000.0,2.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9000.0,695000.0,2.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1150.0,750000.0,3.0,176.0,1.0,0.0,1.0,29.0,0.0,0.0,2.0
4000.0,830000.0,2.0,280.0,1.0,1.0,1.0,38.0,0.0,0.0,2.0
8000.0,850000.0,3.0,178.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0
8300.0,890000.0,3.0,119.0,1.0,0.0,1.0,28.0,0.0,0.0,2.0
8301.0,890000.0,3.0,119.0,1.0,0.0,1.0,28.0,0.0,0.0,2.0
2000.0,895000.0,3.0,325.0,1.0,1.0,1.0,200.0,0.0,0.0,3.0
1030.0,940000.0,4.0,345.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8620.0,1090000.0,3.0,130.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8420.0,1140000.0,3.0,134.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,1400000.0,2.0,100.0,0.0,0.0,1.0,27.0,0.0,0.0,3.0
9000.0,373500.0,2.0,75.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
8790.0,435000.0,2.0,103.0,1.0,0.0,1.0,28.0,0.0,0.0,4.0
1200.0,998000.0,4.0,266.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8420.0,225000.0,2.0,58.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
5000.0,85000.0,1.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9400.0,199000.0,2.0,76.0,1.0,0.0,1.0,20.0,1.0,60.0,2.0
1200.0,249000.0,2.0,68.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0
1410.0,260000.0,3.0,120.0,1.0,0.0,1.0,13.0,0.0,0.0,2.0
1150.0,295000.0,2.0,77.0,1.0,0.0,1.0,15.0,0.0,0.0,2.0
1050.0,319000.0,1.0,105.0,1.0,0.0,0.0,0.0,1.0,30.0,2.0
1200.0,215000.0,1.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
1050.0,460000.0,3.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8790.0,485000.0,2.0,192.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
1200.0,100000.0,0.0,45.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0
